capitalLabel,url,requestedModel,finalModel,eventName,eventDate,score,durSearch,durSnap,durLLM
Amsterdam,https://www.iamsterdam.com/en/whats-on,openai/gpt-oss-20b,openai/gpt-oss-20b,,,1,0.811218,3.561601,1.188819
Amsterdam,https://www.iamsterdam.com/en/whats-on,llama-3.3-70b-versatile,llama-3.3-70b-versatile,What's on in Amsterdam,2024-01-01,1,0.811218,3.561601,0.256819
Amsterdam,https://www.iamsterdam.com/en/whats-on,openai/gpt-oss-120b,openai/gpt-oss-120b,,,1,0.811218,3.561601,0.974811
Amsterdam,https://www.amsterdamtips.com/festivals,llama-3.3-70b-versatile,llama-3.3-70b-versatile,,,2,0.811218,2.880952,0.213298
Amsterdam,https://www.amsterdamtips.com/festivals,openai/gpt-oss-120b,openai/gpt-oss-120b,,,2,0.811218,2.880952,0.656704
Amsterdam,https://allevents.in/amsterdam/cultural,openai/gpt-oss-20b,openai/gpt-oss-20b,DE KONING ART MEETS FASHION AMSTERDAM,2024-06-27,3,0.811218,2.166622,0.469261
Amsterdam,https://allevents.in/amsterdam/cultural,llama-3.3-70b-versatile,llama-3.3-70b-versatile,DE KONING ART MEETS FASHION AMSTERDAM,2024-06-27,3,0.811218,2.166622,0.340549
Amsterdam,https://allevents.in/amsterdam/cultural,openai/gpt-oss-120b,openai/gpt-oss-120b,DE KONING ART MEETS FASHION AMSTERDAM,2025-06-27,3,0.811218,2.166622,0.92174
Berlin,https://www.berlin.de/en/events/,openai/gpt-oss-20b,openai/gpt-oss-20b,New Year's Eve party at the Brandenburg Gate,2025-12-31,1,1.346669,2.323555,0.802745
Berlin,https://www.berlin.de/en/events/,llama-3.3-70b-versatile,llama-3.3-70b-versatile,New Year's Eve party at the Brandenburg Gate,2025-12-31,1,1.346669,2.323555,0.31865
Berlin,https://www.visitberlin.de/en/event-calendar-berlin,openai/gpt-oss-20b,openai/gpt-oss-20b,,,2,1.346669,1.945574,0.613834
Berlin,https://www.visitberlin.de/en/event-calendar-berlin,openai/gpt-oss-120b,openai/gpt-oss-120b,,,2,1.346669,1.945574,0.714069
Berlin,https://www.berlin.de/en/culture-entertainment/,openai/gpt-oss-20b,openai/gpt-oss-20b,,,3,1.346669,2.05809,0.484226
Berlin,https://www.berlin.de/en/culture-entertainment/,llama-3.3-70b-versatile,llama-3.3-70b-versatile,Current Event Highlights,Not specified,3,1.346669,2.05809,0.287086
Bern,https://madeinbern.com/en/experiences/year-round/events/top-cultural-events,openai/gpt-oss-20b,openai/gpt-oss-20b,Wine festivals in the Bern Region,2025-09-12,1,1.320722,3.03948,0.310461
Bern,https://madeinbern.com/en/experiences/year-round/events/top-cultural-events,llama-3.3-70b-versatile,llama-3.3-70b-versatile,Wine festivals in the Bern Region,2025-09-12,1,1.320722,3.03948,0.237948
Bern,https://madeinbern.com/en/experiences/year-round/events/top-cultural-events,openai/gpt-oss-120b,openai/gpt-oss-120b,Wine festivals in the Bern Region,2025-09-12,1,1.320722,3.03948,0.45542
Bern,https://www.visit-bern.ch/en/events-bern/,openai/gpt-oss-20b,openai/gpt-oss-20b,,,2,1.320722,2.900969,0.468295
Bern,https://www.visit-bern.ch/en/events-bern/,llama-3.3-70b-versatile,llama-3.3-70b-versatile,cultural highlights and traditional festivals,Not specified,2,1.320722,2.900969,0.353867
Bern,https://www.visit-bern.ch/en/events-bern/,openai/gpt-oss-120b,openai/gpt-oss-120b,,,2,1.320722,2.900969,0.709294
Bern,https://www.bern.com/en/news/event-calendar/,openai/gpt-oss-20b,openai/gpt-oss-20b,,,3,1.320722,2.765315,0.389324
Bern,https://www.bern.com/en/news/event-calendar/,openai/gpt-oss-120b,openai/gpt-oss-120b,,,3,1.320722,2.765315,0.655855
Copenhagen,https://www.wonderfulcopenhagen.com/wonderful-copenhagen/international-press/culture-art-and-events-copenhagen,openai/gpt-oss-120b,openai/gpt-oss-120b,,,1,0.468816,1.921683,0.729613
Paris,https://en.wikipedia.org/wiki/Culture,openai/gpt-oss-20b,openai/gpt-oss-20b,,,1,0.21896,1.820347,0.586566
Paris,https://en.wikipedia.org/wiki/Culture,llama-3.3-70b-versatile,llama-3.3-70b-versatile,Fundraiser,2024-10-03,1,0.21896,1.820347,0.293167
Paris,https://dictionary.cambridge.org/dictionary/english/cultural,openai/gpt-oss-20b,openai/gpt-oss-20b,,,3,0.21896,2.105676,0.574343
Paris,https://dictionary.cambridge.org/dictionary/english/cultural,llama-3.3-70b-versatile,llama-3.3-70b-versatile,None,None,3,0.21896,2.105676,0.214748
Paris,https://dictionary.cambridge.org/dictionary/english/cultural,openai/gpt-oss-120b,openai/gpt-oss-120b,,,3,0.21896,2.105676,0.895225
